station_id,country_iso,town,postcode,lat,lon,fuel,price_eur,raw_line,ocr_text_path,response_path,scraped_at
AT.6521.8,AUT,Bregenz,6900,47.48778,9.73324,MaxxMotion Super 100plus,1.889,MaxxMotion Super 100plus 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6521.8_2025-09-05_01-31-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6521.8_2025-09-05_01-31-08.json,2025-09-04T15:31:08Z
AT.6521.8,AUT,Bregenz,6900,47.48778,9.73324,MaxxMotion Diesel,1.899,MaxxMotion Diesel 1.899 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6521.8_2025-09-05_01-31-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6521.8_2025-09-05_01-31-08.json,2025-09-04T15:31:08Z
AT.6523.8,AUT,Thüringen,6712,47.1993,9.75582,DIESEL,1.529,DIESEL 1.529 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6523.8_2025-09-05_01-31-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6523.8_2025-09-05_01-31-08.json,2025-09-04T15:31:09Z
AT.6523.8,AUT,Thüringen,6712,47.1993,9.75582,SUPER 95,1.509,SUPER 95 1.509 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6523.8_2025-09-05_01-31-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6523.8_2025-09-05_01-31-08.json,2025-09-04T15:31:09Z
AT.6523.8,AUT,Thüringen,6712,47.1993,9.75582,MaxxMotion Super 100plus,1.769,MaxxMotion Super 100plus 1.769 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6523.8_2025-09-05_01-31-08.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6523.8_2025-09-05_01-31-08.json,2025-09-04T15:31:09Z
AT.6526.8,AUT,Innerbraz,6751,47.14077,9.92512,DIESEL,1.899,DIESEL 1.899 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6526.8_2025-09-05_01-31-09.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6526.8_2025-09-05_01-31-09.json,2025-09-04T15:31:10Z
AT.6526.8,AUT,Innerbraz,6751,47.14077,9.92512,SUPER 95,1.899,SUPER 95 1.899 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6526.8_2025-09-05_01-31-09.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6526.8_2025-09-05_01-31-09.json,2025-09-04T15:31:10Z
AT.6526.8,AUT,Innerbraz,6751,47.14077,9.92512,MaxxMotion Super 100plus,2.159,MaxxMotion Super 100plus 2.159 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6526.8_2025-09-05_01-31-09.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6526.8_2025-09-05_01-31-09.json,2025-09-04T15:31:10Z
AT.6526.8,AUT,Innerbraz,6751,47.14077,9.92512,MaxxMotion Diesel,2.159,MaxxMotion Diesel 2.159 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6526.8_2025-09-05_01-31-09.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6526.8_2025-09-05_01-31-09.json,2025-09-04T15:31:10Z
AT.6528.8,AUT,Alberschwende,6861,47.45076,9.82779,DIESEL,1.609,DIESEL 1.609 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6528.8_2025-09-05_01-31-10.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6528.8_2025-09-05_01-31-10.json,2025-09-04T15:31:10Z
AT.6528.8,AUT,Alberschwende,6861,47.45076,9.82779,SUPER 95,1.599,SUPER 95 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6528.8_2025-09-05_01-31-10.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6528.8_2025-09-05_01-31-10.json,2025-09-04T15:31:10Z
AT.6528.8,AUT,Alberschwende,6861,47.45076,9.82779,MaxxMotion Super 100plus,1.859,MaxxMotion Super 100plus 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6528.8_2025-09-05_01-31-10.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6528.8_2025-09-05_01-31-10.json,2025-09-04T15:31:10Z
AT.6528.8,AUT,Alberschwende,6861,47.45076,9.82779,MaxxMotion Diesel,1.869,MaxxMotion Diesel 1.869 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6528.8_2025-09-05_01-31-10.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6528.8_2025-09-05_01-31-10.json,2025-09-04T15:31:10Z
AT.6529.8,AUT,Hard,6971,47.48752,9.69962,DIESEL,1.614,DIESEL 1.614 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6529.8_2025-09-05_01-31-11.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6529.8_2025-09-05_01-31-11.json,2025-09-04T15:31:11Z
AT.6529.8,AUT,Hard,6971,47.48752,9.69962,SUPER 95,1.644,SUPER 95 1.644 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6529.8_2025-09-05_01-31-11.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6529.8_2025-09-05_01-31-11.json,2025-09-04T15:31:11Z
AT.6529.8,AUT,Hard,6971,47.48752,9.69962,MaxxMotion Super 100plus,1.909,MaxxMotion Super 100plus 1.909 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6529.8_2025-09-05_01-31-11.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6529.8_2025-09-05_01-31-11.json,2025-09-04T15:31:11Z
AT.6529.8,AUT,Hard,6971,47.48752,9.69962,MaxxMotion Diesel,1.879,MaxxMotion Diesel 1.879 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6529.8_2025-09-05_01-31-11.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6529.8_2025-09-05_01-31-11.json,2025-09-04T15:31:11Z
AT.6551.8,AUT,Lustenau,6890,47.43888,9.65664,DIESEL,1.574,DIESEL 1.574 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6551.8_2025-09-05_01-31-12.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6551.8_2025-09-05_01-31-12.json,2025-09-04T15:31:12Z
AT.6551.8,AUT,Lustenau,6890,47.43888,9.65664,SUPER 95,1.574,SUPER 95 1.574 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6551.8_2025-09-05_01-31-12.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6551.8_2025-09-05_01-31-12.json,2025-09-04T15:31:12Z
AT.6553.8,AUT,Sankt Anton,6780,47.09864,9.86944,DIESEL,1.589,DIESEL 1.589 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6553.8_2025-09-05_01-31-12.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6553.8_2025-09-05_01-31-12.json,2025-09-04T15:31:13Z
AT.6553.8,AUT,Sankt Anton,6780,47.09864,9.86944,SUPER 95,1.577,SUPER 95 1.577 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6553.8_2025-09-05_01-31-12.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6553.8_2025-09-05_01-31-12.json,2025-09-04T15:31:13Z
AT.6716.8,AUT,Feldkirch,6804,47.26779,9.61507,DIESEL,1.572,DIESEL 1.572 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6716.8_2025-09-05_01-31-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6716.8_2025-09-05_01-31-13.json,2025-09-04T15:31:14Z
AT.6716.8,AUT,Feldkirch,6804,47.26779,9.61507,SUPER 95,1.542,SUPER 95 1.542 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6716.8_2025-09-05_01-31-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6716.8_2025-09-05_01-31-13.json,2025-09-04T15:31:14Z
AT.6716.8,AUT,Feldkirch,6804,47.26779,9.61507,MaxxMotion Super 100plus,1.809,MaxxMotion Super 100plus 1.809 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6716.8_2025-09-05_01-31-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6716.8_2025-09-05_01-31-13.json,2025-09-04T15:31:14Z
AT.6716.8,AUT,Feldkirch,6804,47.26779,9.61507,MaxxMotion Diesel,1.839,MaxxMotion Diesel 1.839 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6716.8_2025-09-05_01-31-13.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6716.8_2025-09-05_01-31-13.json,2025-09-04T15:31:14Z
AT.6717.8,AUT,Lustenau,6890,47.42005,9.65871,DIESEL,1.584,DIESEL 1.584 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6717.8_2025-09-05_01-31-14.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6717.8_2025-09-05_01-31-14.json,2025-09-04T15:31:15Z
AT.6717.8,AUT,Lustenau,6890,47.42005,9.65871,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6717.8_2025-09-05_01-31-14.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6717.8_2025-09-05_01-31-14.json,2025-09-04T15:31:15Z
AT.6717.8,AUT,Lustenau,6890,47.42005,9.65871,SUPER 95,1.584,SUPER 95 1.584 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6717.8_2025-09-05_01-31-14.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6717.8_2025-09-05_01-31-14.json,2025-09-04T15:31:15Z
AT.6717.8,AUT,Lustenau,6890,47.42005,9.65871,MaxxMotion Super 100plus,1.849,MaxxMotion Super 100plus 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6717.8_2025-09-05_01-31-14.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6717.8_2025-09-05_01-31-14.json,2025-09-04T15:31:15Z
AT.6717.8,AUT,Lustenau,6890,47.42005,9.65871,MaxxMotion Diesel,1.849,MaxxMotion Diesel 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6717.8_2025-09-05_01-31-14.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6717.8_2025-09-05_01-31-14.json,2025-09-04T15:31:15Z
AT.6718.8,AUT,Lochau,6911,47.5347,9.75204,DIESEL,1.599,DIESEL 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6718.8_2025-09-05_01-31-15.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6718.8_2025-09-05_01-31-15.json,2025-09-04T15:31:15Z
AT.6718.8,AUT,Lochau,6911,47.5347,9.75204,SUPER 95,1.629,SUPER 95 1.629 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6718.8_2025-09-05_01-31-15.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6718.8_2025-09-05_01-31-15.json,2025-09-04T15:31:15Z
AT.6718.8,AUT,Lochau,6911,47.5347,9.75204,MaxxMotion Super 100plus,1.889,MaxxMotion Super 100plus 1.889 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6718.8_2025-09-05_01-31-15.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6718.8_2025-09-05_01-31-15.json,2025-09-04T15:31:15Z
AT.6718.8,AUT,Lochau,6911,47.5347,9.75204,MaxxMotion Diesel,1.859,MaxxMotion Diesel 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6718.8_2025-09-05_01-31-15.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6718.8_2025-09-05_01-31-15.json,2025-09-04T15:31:15Z
AT.6721.8,AUT,Hard,6971,47.49046,9.70295,DIESEL,1.584,DIESEL 1.584 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6721.8_2025-09-05_01-31-16.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6721.8_2025-09-05_01-31-16.json,2025-09-04T15:31:16Z
AT.6721.8,AUT,Hard,6971,47.49046,9.70295,Diesel Plus,1.799,Diesel Plus 1.799 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6721.8_2025-09-05_01-31-16.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6721.8_2025-09-05_01-31-16.json,2025-09-04T15:31:16Z
AT.6721.8,AUT,Hard,6971,47.49046,9.70295,SUPER 95,1.584,SUPER 95 1.584 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6721.8_2025-09-05_01-31-16.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6721.8_2025-09-05_01-31-16.json,2025-09-04T15:31:16Z
AT.6722.8,AUT,Klösterle,6754,47.12939,10.06077,DIESEL,1.899,DIESEL 1.899 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6722.8_2025-09-05_01-31-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6722.8_2025-09-05_01-31-17.json,2025-09-04T15:31:17Z
AT.6722.8,AUT,Klösterle,6754,47.12939,10.06077,SUPER 95,1.899,SUPER 95 1.899 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6722.8_2025-09-05_01-31-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6722.8_2025-09-05_01-31-17.json,2025-09-04T15:31:17Z
AT.6722.8,AUT,Klösterle,6754,47.12939,10.06077,MaxxMotion Super 100plus,2.159,MaxxMotion Super 100plus 2.159 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6722.8_2025-09-05_01-31-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6722.8_2025-09-05_01-31-17.json,2025-09-04T15:31:17Z
AT.6722.8,AUT,Klösterle,6754,47.12939,10.06077,MaxxMotion Diesel,2.159,MaxxMotion Diesel 2.159 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6722.8_2025-09-05_01-31-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6722.8_2025-09-05_01-31-17.json,2025-09-04T15:31:17Z
AT.6723.8,AUT,Nenzing,6710,47.18918,9.70154,DIESEL,1.597,DIESEL 1.597 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6723.8_2025-09-05_01-31-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6723.8_2025-09-05_01-31-17.json,2025-09-04T15:31:18Z
AT.6723.8,AUT,Nenzing,6710,47.18918,9.70154,SUPER 95,1.577,SUPER 95 1.577 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6723.8_2025-09-05_01-31-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6723.8_2025-09-05_01-31-17.json,2025-09-04T15:31:18Z
AT.6723.8,AUT,Nenzing,6710,47.18918,9.70154,MaxxMotion Super 100plus,1.839,MaxxMotion Super 100plus 1.839 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6723.8_2025-09-05_01-31-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6723.8_2025-09-05_01-31-17.json,2025-09-04T15:31:18Z
AT.6723.8,AUT,Nenzing,6710,47.18918,9.70154,MaxxMotion Diesel,1.859,MaxxMotion Diesel 1.859 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.6723.8_2025-09-05_01-31-17.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.6723.8_2025-09-05_01-31-17.json,2025-09-04T15:31:18Z
AT.7001.8,AUT,Wien,1210,48.27123,16.40904,DIESEL,1.534,DIESEL 1.534 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7001.8_2025-09-05_01-31-18.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7001.8_2025-09-05_01-31-18.json,2025-09-04T15:31:19Z
AT.7001.8,AUT,Wien,1210,48.27123,16.40904,SUPER 95,1.534,SUPER 95 1.534 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7001.8_2025-09-05_01-31-18.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7001.8_2025-09-05_01-31-18.json,2025-09-04T15:31:19Z
AT.7005.8,AUT,Wien,1210,48.2705,16.41214,DIESEL,1.589,DIESEL 1.589 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7005.8_2025-09-05_01-31-19.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7005.8_2025-09-05_01-31-19.json,2025-09-04T15:31:19Z
AT.7005.8,AUT,Wien,1210,48.2705,16.41214,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7005.8_2025-09-05_01-31-19.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7005.8_2025-09-05_01-31-19.json,2025-09-04T15:31:19Z
AT.7005.8,AUT,Wien,1210,48.2705,16.41214,SUPER 95,1.589,SUPER 95 1.589 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7005.8_2025-09-05_01-31-19.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7005.8_2025-09-05_01-31-19.json,2025-09-04T15:31:19Z
AT.7005.8,AUT,Wien,1210,48.2705,16.41214,MaxxMotion Super 100plus,1.849,MaxxMotion Super 100plus 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7005.8_2025-09-05_01-31-19.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7005.8_2025-09-05_01-31-19.json,2025-09-04T15:31:19Z
AT.7005.8,AUT,Wien,1210,48.2705,16.41214,MaxxMotion Diesel,1.849,MaxxMotion Diesel 1.849 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7005.8_2025-09-05_01-31-19.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7005.8_2025-09-05_01-31-19.json,2025-09-04T15:31:19Z
AT.7006.8,AUT,Wien,1230,48.1511,16.3007,DIESEL,1.493,DIESEL 1.493 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7006.8_2025-09-05_01-31-20.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7006.8_2025-09-05_01-31-20.json,2025-09-04T15:31:20Z
AT.7006.8,AUT,Wien,1230,48.1511,16.3007,SUPER 95,1.483,SUPER 95 1.483 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7006.8_2025-09-05_01-31-20.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7006.8_2025-09-05_01-31-20.json,2025-09-04T15:31:20Z
AT.7010.8,AUT,Wien,1110,48.17054,16.45797,DIESEL,1.486,DIESEL 1.486 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7010.8_2025-09-05_01-31-21.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7010.8_2025-09-05_01-31-21.json,2025-09-04T15:31:21Z
AT.7010.8,AUT,Wien,1110,48.17054,16.45797,Diesel Plus,1.699,Diesel Plus 1.699 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7010.8_2025-09-05_01-31-21.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7010.8_2025-09-05_01-31-21.json,2025-09-04T15:31:21Z
AT.7010.8,AUT,Wien,1110,48.17054,16.45797,SUPER 95,1.476,SUPER 95 1.476 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7010.8_2025-09-05_01-31-21.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7010.8_2025-09-05_01-31-21.json,2025-09-04T15:31:21Z
AT.7011.8,AUT,Wien,1210,48.25258,16.42698,DIESEL,1.504,DIESEL 1.504 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7011.8_2025-09-05_01-31-21.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7011.8_2025-09-05_01-31-21.json,2025-09-04T15:31:22Z
AT.7011.8,AUT,Wien,1210,48.25258,16.42698,SUPER 95,1.474,SUPER 95 1.474 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7011.8_2025-09-05_01-31-21.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7011.8_2025-09-05_01-31-21.json,2025-09-04T15:31:22Z
AT.7501.8,AUT,Wien,1200,48.24309,16.37535,DIESEL,1.699,DIESEL 1.699 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7501.8_2025-09-05_01-31-22.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7501.8_2025-09-05_01-31-22.json,2025-09-04T15:31:23Z
AT.7501.8,AUT,Wien,1200,48.24309,16.37535,SUPER 95,1.699,SUPER 95 1.699 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7501.8_2025-09-05_01-31-22.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7501.8_2025-09-05_01-31-22.json,2025-09-04T15:31:23Z
AT.7501.8,AUT,Wien,1200,48.24309,16.37535,MaxxMotion Super 100plus,1.959,MaxxMotion Super 100plus 1.959 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7501.8_2025-09-05_01-31-22.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7501.8_2025-09-05_01-31-22.json,2025-09-04T15:31:23Z
AT.7501.8,AUT,Wien,1200,48.24309,16.37535,CNG,1.649,CNG 1.649 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7501.8_2025-09-05_01-31-22.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7501.8_2025-09-05_01-31-22.json,2025-09-04T15:31:23Z
AT.7501.8,AUT,Wien,1200,48.24309,16.37535,MaxxMotion Diesel,1.959,MaxxMotion Diesel 1.959 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7501.8_2025-09-05_01-31-22.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7501.8_2025-09-05_01-31-22.json,2025-09-04T15:31:23Z
AT.7511.8,AUT,Wien,1020,48.22588,16.3708,DIESEL,1.564,DIESEL 1.564 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7511.8_2025-09-05_01-31-23.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7511.8_2025-09-05_01-31-23.json,2025-09-04T15:31:24Z
AT.7511.8,AUT,Wien,1020,48.22588,16.3708,SUPER 95,1.544,SUPER 95 1.544 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7511.8_2025-09-05_01-31-23.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7511.8_2025-09-05_01-31-23.json,2025-09-04T15:31:24Z
AT.7513.8,AUT,Wien,1232,48.14651,16.36108,DIESEL,1.519,DIESEL 1.519 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7513.8_2025-09-05_01-31-24.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7513.8_2025-09-05_01-31-24.json,2025-09-04T15:31:24Z
AT.7513.8,AUT,Wien,1232,48.14651,16.36108,SUPER 95,1.549,SUPER 95 1.549 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7513.8_2025-09-05_01-31-24.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7513.8_2025-09-05_01-31-24.json,2025-09-04T15:31:24Z
AT.7513.8,AUT,Wien,1232,48.14651,16.36108,MaxxMotion Super 100plus,1.809,MaxxMotion Super 100plus 1.809 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7513.8_2025-09-05_01-31-24.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7513.8_2025-09-05_01-31-24.json,2025-09-04T15:31:24Z
AT.7513.8,AUT,Wien,1232,48.14651,16.36108,MaxxMotion Diesel,1.779,MaxxMotion Diesel 1.779 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7513.8_2025-09-05_01-31-24.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7513.8_2025-09-05_01-31-24.json,2025-09-04T15:31:24Z
AT.7514.8,AUT,Wien,1210,48.26513,16.39386,DIESEL,1.549,DIESEL 1.549 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7514.8_2025-09-05_01-31-25.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7514.8_2025-09-05_01-31-25.json,2025-09-04T15:31:25Z
AT.7514.8,AUT,Wien,1210,48.26513,16.39386,SUPER 95,1.519,SUPER 95 1.519 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7514.8_2025-09-05_01-31-25.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7514.8_2025-09-05_01-31-25.json,2025-09-04T15:31:25Z
AT.7514.8,AUT,Wien,1210,48.26513,16.39386,MaxxMotion Super 100plus,1.779,MaxxMotion Super 100plus 1.779 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7514.8_2025-09-05_01-31-25.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7514.8_2025-09-05_01-31-25.json,2025-09-04T15:31:25Z
AT.7514.8,AUT,Wien,1210,48.26513,16.39386,MaxxMotion Diesel,1.809,MaxxMotion Diesel 1.809 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7514.8_2025-09-05_01-31-25.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7514.8_2025-09-05_01-31-25.json,2025-09-04T15:31:25Z
AT.7526.8,AUT,Wien,1140,48.20186,16.23616,DIESEL,1.619,DIESEL 1.619 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7526.8_2025-09-05_01-31-26.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7526.8_2025-09-05_01-31-26.json,2025-09-04T15:31:26Z
AT.7526.8,AUT,Wien,1140,48.20186,16.23616,OMV AdBlue,1.399,OMV AdBlue 1.399 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7526.8_2025-09-05_01-31-26.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7526.8_2025-09-05_01-31-26.json,2025-09-04T15:31:26Z
AT.7526.8,AUT,Wien,1140,48.20186,16.23616,SUPER 95,1.599,SUPER 95 1.599 EUR,~/Desktop/MBAT-Internship-Project/data_OMV_at/prices_AT.7526.8_2025-09-05_01-31-26.png,~/Desktop/MBAT-Internship-Project/data_OMV_at/response_AT.7526.8_2025-09-05_01-31-26.json,2025-09-04T15:31:26Z
